district_id,district,datetime,car_count,car_diff
0,전체,2021-04-01,3159075.0,365.0
0,전체,2021-05-01,3160629.0,1554.0
0,전체,2021-06-01,3162985.0,2356.0
0,전체,2021-07-01,3171767.0,8782.0
0,전체,2021-08-01,3171749.0,-18.0
0,전체,2021-09-01,3175142.0,3393.0
0,전체,2021-10-01,3173961.0,-1181.0
0,전체,2021-11-01,3177236.0,3275.0
0,전체,2021-12-01,3176743.0,-493.0
0,전체,2022-01-01,3178074.0,1331.0
0,전체,2022-02-01,3179328.0,1254.0
0,전체,2022-03-01,3180299.0,971.0
0,전체,2022-04-01,3182255.0,1956.0
0,전체,2022-05-01,3184795.0,2540.0
0,전체,2022-06-01,3187333.0,2538.0
0,전체,2022-07-01,3189670.0,2337.0
0,전체,2022-08-01,3189058.0,-612.0
0,전체,2022-09-01,3190525.0,1467.0
0,전체,2022-10-01,3190108.0,-417.0
0,전체,2022-11-01,3192112.0,2004.0
0,전체,2022-12-01,3193351.0,1239.0
0,전체,2023-01-01,3194351.0,1000.0
0,전체,2023-02-01,3191681.0,-2670.0
0,전체,2023-03-01,3191538.0,-143.0
0,전체,2023-04-01,3191516.0,-22.0
0,전체,2023-05-01,3190288.0,-1228.0
0,전체,2023-06-01,3192434.0,2146.0
0,전체,2023-07-01,3192414.0,-20.0
0,전체,2023-08-01,3190446.0,-1968.0
0,전체,2023-09-01,3192359.0,1913.0
0,전체,2023-10-01,3191832.0,-527.0
0,전체,2023-11-01,3191548.0,-284.0
0,전체,2023-12-01,3191162.0,-386.0
0,전체,2024-01-01,3191104.0,-58.0
0,전체,2024-02-01,3190358.0,-746.0
0,전체,2024-03-01,3187776.0,-2582.0
0,전체,2024-04-01,3186470.0,-1306.0
0,전체,2024-05-01,3186219.0,-251.0
0,전체,2024-06-01,3187055.0,836.0
0,전체,2024-07-01,3184743.0,-2312.0
0,전체,2024-08-01,3182265.0,-2478.0
0,전체,2024-09-01,3181927.0,-338.0
0,전체,2024-10-01,3177864.0,-4063.0
0,전체,2024-11-01,3177427.0,-437.0
0,전체,2024-12-01,3176933.0,-494.0
0,전체,2025-01-01,3176438.0,-495.0
0,전체,2025-02-01,3174124.0,-2314.0
0,전체,2025-03-01,3173277.0,-847.0
1,강남구,2021-04-01,235769.0,-27.0
1,강남구,2021-05-01,235595.0,-174.0
1,강남구,2021-06-01,235810.0,215.0
1,강남구,2021-07-01,235785.0,-25.0
1,강남구,2021-08-01,236706.0,921.0
1,강남구,2021-09-01,237497.0,791.0
1,강남구,2021-10-01,238244.0,747.0
1,강남구,2021-11-01,240137.0,1893.0
1,강남구,2021-12-01,239643.0,-494.0
1,강남구,2022-01-01,239989.0,346.0
1,강남구,2022-02-01,240666.0,677.0
1,강남구,2022-03-01,240480.0,-186.0
1,강남구,2022-04-01,245487.0,5007.0
1,강남구,2022-05-01,245780.0,293.0
1,강남구,2022-06-01,247069.0,1289.0
1,강남구,2022-07-01,247387.0,318.0
1,강남구,2022-08-01,247638.0,251.0
1,강남구,2022-09-01,247673.0,35.0
1,강남구,2022-10-01,247356.0,-317.0
1,강남구,2022-11-01,247711.0,355.0
1,강남구,2022-12-01,248320.0,609.0
1,강남구,2023-01-01,248437.0,117.0
1,강남구,2023-02-01,248933.0,496.0
1,강남구,2023-03-01,250445.0,1512.0
1,강남구,2023-04-01,251046.0,601.0
1,강남구,2023-05-01,251123.0,77.0
1,강남구,2023-06-01,251915.0,792.0
1,강남구,2023-07-01,252157.0,242.0
1,강남구,2023-08-01,252440.0,283.0
1,강남구,2023-09-01,252538.0,98.0
1,강남구,2023-10-01,252792.0,254.0
1,강남구,2023-11-01,252435.0,-357.0
1,강남구,2023-12-01,253856.0,1421.0
1,강남구,2024-01-01,254803.0,947.0
1,강남구,2024-02-01,256189.0,1386.0
1,강남구,2024-03-01,256099.0,-90.0
1,강남구,2024-04-01,256090.0,-9.0
1,강남구,2024-05-01,256333.0,243.0
1,강남구,2024-06-01,257346.0,1013.0
1,강남구,2024-07-01,257138.0,-208.0
1,강남구,2024-08-01,257184.0,46.0
1,강남구,2024-09-01,256849.0,-335.0
1,강남구,2024-10-01,254893.0,-1956.0
1,강남구,2024-11-01,254629.0,-264.0
1,강남구,2024-12-01,254871.0,242.0
1,강남구,2025-01-01,254482.0,-389.0
1,강남구,2025-02-01,254051.0,-431.0
1,강남구,2025-03-01,253796.0,-255.0
2,강동구,2021-04-01,152196.0,193.0
2,강동구,2021-05-01,152381.0,185.0
2,강동구,2021-06-01,152602.0,221.0
2,강동구,2021-07-01,152744.0,142.0
2,강동구,2021-08-01,152575.0,-169.0
2,강동구,2021-09-01,152512.0,-63.0
2,강동구,2021-10-01,152372.0,-140.0
2,강동구,2021-11-01,152424.0,52.0
2,강동구,2021-12-01,152178.0,-246.0
2,강동구,2022-01-01,152083.0,-95.0
2,강동구,2022-02-01,151957.0,-126.0
2,강동구,2022-03-01,151875.0,-82.0
2,강동구,2022-04-01,151959.0,84.0
2,강동구,2022-05-01,152071.0,112.0
2,강동구,2022-06-01,152283.0,212.0
2,강동구,2022-07-01,152456.0,173.0
2,강동구,2022-08-01,152618.0,162.0
2,강동구,2022-09-01,152827.0,209.0
2,강동구,2022-10-01,152865.0,38.0
2,강동구,2022-11-01,153113.0,248.0
2,강동구,2022-12-01,153186.0,73.0
2,강동구,2023-01-01,153446.0,260.0
2,강동구,2023-02-01,153609.0,163.0
2,강동구,2023-03-01,153678.0,69.0
2,강동구,2023-04-01,153697.0,19.0
2,강동구,2023-05-01,153780.0,83.0
2,강동구,2023-06-01,153870.0,90.0
2,강동구,2023-07-01,153760.0,-110.0
2,강동구,2023-08-01,153676.0,-84.0
2,강동구,2023-09-01,153652.0,-24.0
2,강동구,2023-10-01,153612.0,-40.0
2,강동구,2023-11-01,153823.0,211.0
2,강동구,2023-12-01,154020.0,197.0
2,강동구,2024-01-01,154078.0,58.0
2,강동구,2024-02-01,154348.0,270.0
2,강동구,2024-03-01,154522.0,174.0
2,강동구,2024-04-01,154739.0,217.0
2,강동구,2024-05-01,154925.0,186.0
2,강동구,2024-06-01,155237.0,312.0
2,강동구,2024-07-01,155608.0,371.0
2,강동구,2024-08-01,156109.0,501.0
2,강동구,2024-09-01,156406.0,297.0
2,강동구,2024-10-01,156761.0,355.0
2,강동구,2024-11-01,157836.0,1075.0
2,강동구,2024-12-01,160983.0,3147.0
2,강동구,2025-01-01,163493.0,2510.0
2,강동구,2025-02-01,166203.0,2710.0
2,강동구,2025-03-01,167473.0,1270.0
3,강북구,2021-04-01,75600.0,30.0
3,강북구,2021-05-01,75587.0,-13.0
3,강북구,2021-06-01,75644.0,57.0
3,강북구,2021-07-01,75581.0,-63.0
3,강북구,2021-08-01,75572.0,-9.0
3,강북구,2021-09-01,75535.0,-37.0
3,강북구,2021-10-01,75389.0,-146.0
3,강북구,2021-11-01,75420.0,31.0
3,강북구,2021-12-01,75337.0,-83.0
3,강북구,2022-01-01,75483.0,146.0
3,강북구,2022-02-01,75288.0,-195.0
3,강북구,2022-03-01,75148.0,-140.0
3,강북구,2022-04-01,75122.0,-26.0
3,강북구,2022-05-01,75061.0,-61.0
3,강북구,2022-06-01,75186.0,125.0
3,강북구,2022-07-01,75315.0,129.0
3,강북구,2022-08-01,75379.0,64.0
3,강북구,2022-09-01,75278.0,-101.0
3,강북구,2022-10-01,75252.0,-26.0
3,강북구,2022-11-01,75243.0,-9.0
3,강북구,2022-12-01,75180.0,-63.0
3,강북구,2023-01-01,75208.0,28.0
3,강북구,2023-02-01,75134.0,-74.0
3,강북구,2023-03-01,75166.0,32.0
3,강북구,2023-04-01,75175.0,9.0
3,강북구,2023-05-01,75185.0,10.0
3,강북구,2023-06-01,75103.0,-82.0
3,강북구,2023-07-01,75119.0,16.0
3,강북구,2023-08-01,74992.0,-127.0
3,강북구,2023-09-01,74962.0,-30.0
3,강북구,2023-10-01,74754.0,-208.0
3,강북구,2023-11-01,74659.0,-95.0
3,강북구,2023-12-01,74549.0,-110.0
3,강북구,2024-01-01,74477.0,-72.0
3,강북구,2024-02-01,74398.0,-79.0
3,강북구,2024-03-01,74169.0,-229.0
3,강북구,2024-04-01,74089.0,-80.0
3,강북구,2024-05-01,74054.0,-35.0
3,강북구,2024-06-01,73920.0,-134.0
3,강북구,2024-07-01,73778.0,-142.0
3,강북구,2024-08-01,73697.0,-81.0
3,강북구,2024-09-01,73784.0,87.0
3,강북구,2024-10-01,73860.0,76.0
3,강북구,2024-11-01,73823.0,-37.0
3,강북구,2024-12-01,73728.0,-95.0
3,강북구,2025-01-01,73738.0,10.0
3,강북구,2025-02-01,73634.0,-104.0
3,강북구,2025-03-01,73490.0,-144.0
4,강서구,2021-04-01,204405.0,159.0
4,강서구,2021-05-01,204418.0,13.0
4,강서구,2021-06-01,204889.0,471.0
4,강서구,2021-07-01,205032.0,143.0
4,강서구,2021-08-01,204935.0,-97.0
4,강서구,2021-09-01,204866.0,-69.0
4,강서구,2021-10-01,204285.0,-581.0
4,강서구,2021-11-01,204369.0,84.0
4,강서구,2021-12-01,205058.0,689.0
4,강서구,2022-01-01,205243.0,185.0
4,강서구,2022-02-01,205157.0,-86.0
4,강서구,2022-03-01,206352.0,1195.0
4,강서구,2022-04-01,206522.0,170.0
4,강서구,2022-05-01,206847.0,325.0
4,강서구,2022-06-01,207008.0,161.0
4,강서구,2022-07-01,207287.0,279.0
4,강서구,2022-08-01,207032.0,-255.0
4,강서구,2022-09-01,207061.0,29.0
4,강서구,2022-10-01,206968.0,-93.0
4,강서구,2022-11-01,207411.0,443.0
4,강서구,2022-12-01,207536.0,125.0
4,강서구,2023-01-01,206811.0,-725.0
4,강서구,2023-02-01,206082.0,-729.0
4,강서구,2023-03-01,206104.0,22.0
4,강서구,2023-04-01,206008.0,-96.0
4,강서구,2023-05-01,205650.0,-358.0
4,강서구,2023-06-01,206090.0,440.0
4,강서구,2023-07-01,205940.0,-150.0
4,강서구,2023-08-01,205425.0,-515.0
4,강서구,2023-09-01,205174.0,-251.0
4,강서구,2023-10-01,205158.0,-16.0
4,강서구,2023-11-01,205573.0,415.0
4,강서구,2023-12-01,205821.0,248.0
4,강서구,2024-01-01,205529.0,-292.0
4,강서구,2024-02-01,204788.0,-741.0
4,강서구,2024-03-01,204600.0,-188.0
4,강서구,2024-04-01,204367.0,-233.0
4,강서구,2024-05-01,204369.0,2.0
4,강서구,2024-06-01,204475.0,106.0
4,강서구,2024-07-01,204019.0,-456.0
4,강서구,2024-08-01,203381.0,-638.0
4,강서구,2024-09-01,203185.0,-196.0
4,강서구,2024-10-01,203598.0,413.0
4,강서구,2024-11-01,203528.0,-70.0
4,강서구,2024-12-01,203720.0,192.0
4,강서구,2025-01-01,203050.0,-670.0
4,강서구,2025-02-01,202214.0,-836.0
4,강서구,2025-03-01,202553.0,339.0
5,관악구,2021-04-01,118947.0,4.0
5,관악구,2021-05-01,118895.0,-52.0
5,관악구,2021-06-01,118953.0,58.0
5,관악구,2021-07-01,118997.0,44.0
5,관악구,2021-08-01,118847.0,-150.0
5,관악구,2021-09-01,118722.0,-125.0
5,관악구,2021-10-01,118529.0,-193.0
5,관악구,2021-11-01,118413.0,-116.0
5,관악구,2021-12-01,118082.0,-331.0
5,관악구,2022-01-01,118287.0,205.0
5,관악구,2022-02-01,118250.0,-37.0
5,관악구,2022-03-01,118148.0,-102.0
5,관악구,2022-04-01,118273.0,125.0
5,관악구,2022-05-01,118296.0,23.0
5,관악구,2022-06-01,118294.0,-2.0
5,관악구,2022-07-01,118342.0,48.0
5,관악구,2022-08-01,118226.0,-116.0
5,관악구,2022-09-01,118468.0,242.0
5,관악구,2022-10-01,118694.0,226.0
5,관악구,2022-11-01,118783.0,89.0
5,관악구,2022-12-01,118615.0,-168.0
5,관악구,2023-01-01,118742.0,127.0
5,관악구,2023-02-01,118747.0,5.0
5,관악구,2023-03-01,118886.0,139.0
5,관악구,2023-04-01,118824.0,-62.0
5,관악구,2023-05-01,118810.0,-14.0
5,관악구,2023-06-01,118845.0,35.0
5,관악구,2023-07-01,118967.0,122.0
5,관악구,2023-08-01,118750.0,-217.0
5,관악구,2023-09-01,118721.0,-29.0
5,관악구,2023-10-01,118628.0,-93.0
5,관악구,2023-11-01,118495.0,-133.0
5,관악구,2023-12-01,118303.0,-192.0
5,관악구,2024-01-01,118278.0,-25.0
5,관악구,2024-02-01,118099.0,-179.0
5,관악구,2024-03-01,117936.0,-163.0
5,관악구,2024-04-01,117862.0,-74.0
5,관악구,2024-05-01,117868.0,6.0
5,관악구,2024-06-01,117778.0,-90.0
5,관악구,2024-07-01,117606.0,-172.0
5,관악구,2024-08-01,117460.0,-146.0
5,관악구,2024-09-01,117363.0,-97.0
5,관악구,2024-10-01,117015.0,-348.0
5,관악구,2024-11-01,116881.0,-134.0
5,관악구,2024-12-01,116745.0,-136.0
5,관악구,2025-01-01,116745.0,0.0
5,관악구,2025-02-01,116612.0,-133.0
5,관악구,2025-03-01,116484.0,-128.0
6,광진구,2021-04-01,98594.0,-64.0
6,광진구,2021-05-01,98600.0,6.0
6,광진구,2021-06-01,98637.0,37.0
6,광진구,2021-07-01,98587.0,-50.0
6,광진구,2021-08-01,98558.0,-29.0
6,광진구,2021-09-01,98426.0,-132.0
6,광진구,2021-10-01,98364.0,-62.0
6,광진구,2021-11-01,98429.0,65.0
6,광진구,2021-12-01,98371.0,-58.0
6,광진구,2022-01-01,98863.0,492.0
6,광진구,2022-02-01,98969.0,106.0
6,광진구,2022-03-01,99126.0,157.0
6,광진구,2022-04-01,99115.0,-11.0
6,광진구,2022-05-01,99230.0,115.0
6,광진구,2022-06-01,99327.0,97.0
6,광진구,2022-07-01,99322.0,-5.0
6,광진구,2022-08-01,99121.0,-201.0
6,광진구,2022-09-01,98840.0,-281.0
6,광진구,2022-10-01,98644.0,-196.0
6,광진구,2022-11-01,98572.0,-72.0
6,광진구,2022-12-01,98535.0,-37.0
6,광진구,2023-01-01,98013.0,-522.0
6,광진구,2023-02-01,97950.0,-63.0
6,광진구,2023-03-01,97936.0,-14.0
6,광진구,2023-04-01,97927.0,-9.0
6,광진구,2023-05-01,97920.0,-7.0
6,광진구,2023-06-01,97866.0,-54.0
6,광진구,2023-07-01,97886.0,20.0
6,광진구,2023-08-01,97941.0,55.0
6,광진구,2023-09-01,98141.0,200.0
6,광진구,2023-10-01,97898.0,-243.0
6,광진구,2023-11-01,97808.0,-90.0
6,광진구,2023-12-01,97627.0,-181.0
6,광진구,2024-01-01,97574.0,-53.0
6,광진구,2024-02-01,97372.0,-202.0
6,광진구,2024-03-01,97218.0,-154.0
6,광진구,2024-04-01,97233.0,15.0
6,광진구,2024-05-01,97175.0,-58.0
6,광진구,2024-06-01,97081.0,-94.0
6,광진구,2024-07-01,96866.0,-215.0
6,광진구,2024-08-01,96700.0,-166.0
6,광진구,2024-09-01,96622.0,-78.0
6,광진구,2024-10-01,96427.0,-195.0
6,광진구,2024-11-01,96356.0,-71.0
6,광진구,2024-12-01,96335.0,-21.0
6,광진구,2025-01-01,95990.0,-345.0
6,광진구,2025-02-01,95829.0,-161.0
6,광진구,2025-03-01,95888.0,59.0
7,구로구,2021-04-01,144711.0,44.0
7,구로구,2021-05-01,144695.0,-16.0
7,구로구,2021-06-01,144526.0,-169.0
7,구로구,2021-07-01,144361.0,-165.0
7,구로구,2021-08-01,144162.0,-199.0
7,구로구,2021-09-01,144573.0,411.0
7,구로구,2021-10-01,145204.0,631.0
7,구로구,2021-11-01,145798.0,594.0
7,구로구,2021-12-01,145874.0,76.0
7,구로구,2022-01-01,145854.0,-20.0
7,구로구,2022-02-01,145590.0,-264.0
7,구로구,2022-03-01,146040.0,450.0
7,구로구,2022-04-01,146038.0,-2.0
7,구로구,2022-05-01,145978.0,-60.0
7,구로구,2022-06-01,145961.0,-17.0
7,구로구,2022-07-01,145970.0,9.0
7,구로구,2022-08-01,146163.0,193.0
7,구로구,2022-09-01,146402.0,239.0
7,구로구,2022-10-01,147448.0,1046.0
7,구로구,2022-11-01,147937.0,489.0
7,구로구,2022-12-01,148659.0,722.0
7,구로구,2023-01-01,148825.0,166.0
7,구로구,2023-02-01,148391.0,-434.0
7,구로구,2023-03-01,148719.0,328.0
7,구로구,2023-04-01,148429.0,-290.0
7,구로구,2023-05-01,148384.0,-45.0
7,구로구,2023-06-01,148653.0,269.0
7,구로구,2023-07-01,148670.0,17.0
7,구로구,2023-08-01,148325.0,-345.0
7,구로구,2023-09-01,148342.0,17.0
7,구로구,2023-10-01,148248.0,-94.0
7,구로구,2023-11-01,148048.0,-200.0
7,구로구,2023-12-01,147818.0,-230.0
7,구로구,2024-01-01,147781.0,-37.0
7,구로구,2024-02-01,147617.0,-164.0
7,구로구,2024-03-01,147678.0,61.0
7,구로구,2024-04-01,147608.0,-70.0
7,구로구,2024-05-01,147367.0,-241.0
7,구로구,2024-06-01,147189.0,-178.0
7,구로구,2024-07-01,146958.0,-231.0
7,구로구,2024-08-01,146792.0,-166.0
7,구로구,2024-09-01,146763.0,-29.0
7,구로구,2024-10-01,146584.0,-179.0
7,구로구,2024-11-01,146418.0,-166.0
7,구로구,2024-12-01,145790.0,-628.0
7,구로구,2025-01-01,145544.0,-246.0
7,구로구,2025-02-01,145248.0,-296.0
7,구로구,2025-03-01,145109.0,-139.0
8,금천구,2021-04-01,89083.0,138.0
8,금천구,2021-05-01,89312.0,229.0
8,금천구,2021-06-01,89496.0,184.0
8,금천구,2021-07-01,89811.0,315.0
8,금천구,2021-08-01,89828.0,17.0
8,금천구,2021-09-01,89888.0,60.0
8,금천구,2021-10-01,89891.0,3.0
8,금천구,2021-11-01,90134.0,243.0
8,금천구,2021-12-01,90169.0,35.0
8,금천구,2022-01-01,90322.0,153.0
8,금천구,2022-02-01,90400.0,78.0
8,금천구,2022-03-01,90508.0,108.0
8,금천구,2022-04-01,90501.0,-7.0
8,금천구,2022-05-01,90763.0,262.0
8,금천구,2022-06-01,90927.0,164.0
8,금천구,2022-07-01,91190.0,263.0
8,금천구,2022-08-01,91357.0,167.0
8,금천구,2022-09-01,91385.0,28.0
8,금천구,2022-10-01,91398.0,13.0
8,금천구,2022-11-01,91450.0,52.0
8,금천구,2022-12-01,91676.0,226.0
8,금천구,2023-01-01,91948.0,272.0
8,금천구,2023-02-01,92099.0,151.0
8,금천구,2023-03-01,92223.0,124.0
8,금천구,2023-04-01,92291.0,68.0
8,금천구,2023-05-01,92322.0,31.0
8,금천구,2023-06-01,92397.0,75.0
8,금천구,2023-07-01,92430.0,33.0
8,금천구,2023-08-01,92362.0,-68.0
8,금천구,2023-09-01,92349.0,-13.0
8,금천구,2023-10-01,92286.0,-63.0
8,금천구,2023-11-01,92236.0,-50.0
8,금천구,2023-12-01,92139.0,-97.0
8,금천구,2024-01-01,92059.0,-80.0
8,금천구,2024-02-01,92017.0,-42.0
8,금천구,2024-03-01,91975.0,-42.0
8,금천구,2024-04-01,91917.0,-58.0
8,금천구,2024-05-01,91860.0,-57.0
