district_id,district,datetime,car_count,car_diff
8,금천구,2024-06-01,91772.0,-88.0
8,금천구,2024-07-01,91812.0,40.0
8,금천구,2024-08-01,91779.0,-33.0
8,금천구,2024-09-01,91710.0,-69.0
8,금천구,2024-10-01,91583.0,-127.0
8,금천구,2024-11-01,91468.0,-115.0
8,금천구,2024-12-01,91402.0,-66.0
8,금천구,2025-01-01,91190.0,-212.0
8,금천구,2025-02-01,90653.0,-537.0
8,금천구,2025-03-01,90451.0,-202.0
9,노원구,2021-04-01,152746.0,45.0
9,노원구,2021-05-01,152777.0,31.0
9,노원구,2021-06-01,152720.0,-57.0
9,노원구,2021-07-01,152726.0,6.0
9,노원구,2021-08-01,152417.0,-309.0
9,노원구,2021-09-01,152207.0,-210.0
9,노원구,2021-10-01,152145.0,-62.0
9,노원구,2021-11-01,152169.0,24.0
9,노원구,2021-12-01,152285.0,116.0
9,노원구,2022-01-01,152477.0,192.0
9,노원구,2022-02-01,152489.0,12.0
9,노원구,2022-03-01,152305.0,-184.0
9,노원구,2022-04-01,152375.0,70.0
9,노원구,2022-05-01,152414.0,39.0
9,노원구,2022-06-01,152486.0,72.0
9,노원구,2022-07-01,152516.0,30.0
9,노원구,2022-08-01,152519.0,3.0
9,노원구,2022-09-01,152556.0,37.0
9,노원구,2022-10-01,152518.0,-38.0
9,노원구,2022-11-01,152576.0,58.0
9,노원구,2022-12-01,152529.0,-47.0
9,노원구,2023-01-01,152661.0,132.0
9,노원구,2023-02-01,152563.0,-98.0
9,노원구,2023-03-01,152633.0,70.0
9,노원구,2023-04-01,152595.0,-38.0
9,노원구,2023-05-01,152503.0,-92.0
9,노원구,2023-06-01,152329.0,-174.0
9,노원구,2023-07-01,152465.0,136.0
9,노원구,2023-08-01,152478.0,13.0
9,노원구,2023-09-01,152633.0,155.0
9,노원구,2023-10-01,152580.0,-53.0
9,노원구,2023-11-01,152647.0,67.0
9,노원구,2023-12-01,152510.0,-137.0
9,노원구,2024-01-01,152408.0,-102.0
9,노원구,2024-02-01,152320.0,-88.0
9,노원구,2024-03-01,152155.0,-165.0
9,노원구,2024-04-01,152189.0,34.0
9,노원구,2024-05-01,152120.0,-69.0
9,노원구,2024-06-01,152070.0,-50.0
9,노원구,2024-07-01,152124.0,54.0
9,노원구,2024-08-01,152142.0,18.0
9,노원구,2024-09-01,152038.0,-104.0
9,노원구,2024-10-01,151771.0,-267.0
9,노원구,2024-11-01,151720.0,-51.0
9,노원구,2024-12-01,151503.0,-217.0
9,노원구,2025-01-01,151436.0,-67.0
9,노원구,2025-02-01,151308.0,-128.0
9,노원구,2025-03-01,151000.0,-308.0
10,도봉구,2021-04-01,95573.0,111.0
10,도봉구,2021-05-01,95572.0,-1.0
10,도봉구,2021-06-01,95632.0,60.0
10,도봉구,2021-07-01,95676.0,44.0
10,도봉구,2021-08-01,95670.0,-6.0
10,도봉구,2021-09-01,95683.0,13.0
10,도봉구,2021-10-01,95745.0,62.0
10,도봉구,2021-11-01,95736.0,-9.0
10,도봉구,2021-12-01,95631.0,-105.0
10,도봉구,2022-01-01,95621.0,-10.0
10,도봉구,2022-02-01,95641.0,20.0
10,도봉구,2022-03-01,95573.0,-68.0
10,도봉구,2022-04-01,95608.0,35.0
10,도봉구,2022-05-01,95731.0,123.0
10,도봉구,2022-06-01,95742.0,11.0
10,도봉구,2022-07-01,95820.0,78.0
10,도봉구,2022-08-01,95783.0,-37.0
10,도봉구,2022-09-01,95708.0,-75.0
10,도봉구,2022-10-01,95734.0,26.0
10,도봉구,2022-11-01,95718.0,-16.0
10,도봉구,2022-12-01,95690.0,-28.0
10,도봉구,2023-01-01,95686.0,-4.0
10,도봉구,2023-02-01,95639.0,-47.0
10,도봉구,2023-03-01,95623.0,-16.0
10,도봉구,2023-04-01,95537.0,-86.0
10,도봉구,2023-05-01,95577.0,40.0
10,도봉구,2023-06-01,95488.0,-89.0
10,도봉구,2023-07-01,95444.0,-44.0
10,도봉구,2023-08-01,95277.0,-167.0
10,도봉구,2023-09-01,95196.0,-81.0
10,도봉구,2023-10-01,95163.0,-33.0
10,도봉구,2023-11-01,95183.0,20.0
10,도봉구,2023-12-01,95127.0,-56.0
10,도봉구,2024-01-01,95084.0,-43.0
10,도봉구,2024-02-01,95044.0,-40.0
10,도봉구,2024-03-01,94946.0,-98.0
10,도봉구,2024-04-01,94939.0,-7.0
10,도봉구,2024-05-01,94832.0,-107.0
10,도봉구,2024-06-01,94733.0,-99.0
10,도봉구,2024-07-01,94625.0,-108.0
10,도봉구,2024-08-01,94418.0,-207.0
10,도봉구,2024-09-01,94342.0,-76.0
10,도봉구,2024-10-01,94160.0,-182.0
10,도봉구,2024-11-01,94103.0,-57.0
10,도봉구,2024-12-01,94041.0,-62.0
10,도봉구,2025-01-01,94084.0,43.0
10,도봉구,2025-02-01,93999.0,-85.0
10,도봉구,2025-03-01,93928.0,-71.0
11,동대문구,2021-04-01,98224.0,54.0
11,동대문구,2021-05-01,98138.0,-86.0
11,동대문구,2021-06-01,98211.0,73.0
11,동대문구,2021-07-01,98359.0,148.0
11,동대문구,2021-08-01,98390.0,31.0
11,동대문구,2021-09-01,98378.0,-12.0
11,동대문구,2021-10-01,98427.0,49.0
11,동대문구,2021-11-01,98473.0,46.0
11,동대문구,2021-12-01,98466.0,-7.0
11,동대문구,2022-01-01,98571.0,105.0
11,동대문구,2022-02-01,98599.0,28.0
11,동대문구,2022-03-01,98574.0,-25.0
11,동대문구,2022-04-01,98603.0,29.0
11,동대문구,2022-05-01,98719.0,116.0
11,동대문구,2022-06-01,98441.0,-278.0
11,동대문구,2022-07-01,98522.0,81.0
11,동대문구,2022-08-01,98574.0,52.0
11,동대문구,2022-09-01,99074.0,500.0
11,동대문구,2022-10-01,99130.0,56.0
11,동대문구,2022-11-01,99311.0,181.0
11,동대문구,2022-12-01,99447.0,136.0
11,동대문구,2023-01-01,99667.0,220.0
11,동대문구,2023-02-01,99759.0,92.0
11,동대문구,2023-03-01,99947.0,188.0
11,동대문구,2023-04-01,100103.0,156.0
11,동대문구,2023-05-01,100165.0,62.0
11,동대문구,2023-06-01,100625.0,460.0
11,동대문구,2023-07-01,101055.0,430.0
11,동대문구,2023-08-01,101674.0,619.0
11,동대문구,2023-09-01,102127.0,453.0
11,동대문구,2023-10-01,102467.0,340.0
11,동대문구,2023-11-01,102610.0,143.0
11,동대문구,2023-12-01,102637.0,27.0
11,동대문구,2024-01-01,102695.0,58.0
11,동대문구,2024-02-01,102676.0,-19.0
11,동대문구,2024-03-01,102749.0,73.0
11,동대문구,2024-04-01,102786.0,37.0
11,동대문구,2024-05-01,102790.0,4.0
11,동대문구,2024-06-01,102775.0,-15.0
11,동대문구,2024-07-01,102737.0,-38.0
11,동대문구,2024-08-01,102648.0,-89.0
11,동대문구,2024-09-01,102841.0,193.0
11,동대문구,2024-10-01,102848.0,7.0
11,동대문구,2024-11-01,102657.0,-191.0
11,동대문구,2024-12-01,102535.0,-122.0
11,동대문구,2025-01-01,102626.0,91.0
11,동대문구,2025-02-01,103025.0,399.0
11,동대문구,2025-03-01,103502.0,477.0
12,동작구,2021-04-01,105872.0,150.0
12,동작구,2021-05-01,105999.0,127.0
12,동작구,2021-06-01,106181.0,182.0
12,동작구,2021-07-01,106277.0,96.0
12,동작구,2021-08-01,106242.0,-35.0
12,동작구,2021-09-01,106203.0,-39.0
12,동작구,2021-10-01,106156.0,-47.0
12,동작구,2021-11-01,106305.0,149.0
12,동작구,2021-12-01,106229.0,-76.0
12,동작구,2022-01-01,106405.0,176.0
12,동작구,2022-02-01,106209.0,-196.0
12,동작구,2022-03-01,106263.0,54.0
12,동작구,2022-04-01,106417.0,154.0
12,동작구,2022-05-01,106466.0,49.0
12,동작구,2022-06-01,106503.0,37.0
12,동작구,2022-07-01,106538.0,35.0
12,동작구,2022-08-01,106404.0,-134.0
12,동작구,2022-09-01,106393.0,-11.0
12,동작구,2022-10-01,106295.0,-98.0
12,동작구,2022-11-01,106136.0,-159.0
12,동작구,2022-12-01,106037.0,-99.0
12,동작구,2023-01-01,106121.0,84.0
12,동작구,2023-02-01,105916.0,-205.0
12,동작구,2023-03-01,106150.0,234.0
12,동작구,2023-04-01,106390.0,240.0
12,동작구,2023-05-01,106573.0,183.0
12,동작구,2023-06-01,106665.0,92.0
12,동작구,2023-07-01,106762.0,97.0
12,동작구,2023-08-01,106758.0,-4.0
12,동작구,2023-09-01,106741.0,-17.0
12,동작구,2023-10-01,106613.0,-128.0
12,동작구,2023-11-01,106596.0,-17.0
12,동작구,2023-12-01,106496.0,-100.0
12,동작구,2024-01-01,106517.0,21.0
12,동작구,2024-02-01,106363.0,-154.0
12,동작구,2024-03-01,106362.0,-1.0
12,동작구,2024-04-01,106424.0,62.0
12,동작구,2024-05-01,106537.0,113.0
12,동작구,2024-06-01,106576.0,39.0
12,동작구,2024-07-01,106531.0,-45.0
12,동작구,2024-08-01,106390.0,-141.0
12,동작구,2024-09-01,106438.0,48.0
12,동작구,2024-10-01,106416.0,-22.0
12,동작구,2024-11-01,106360.0,-56.0
12,동작구,2024-12-01,106189.0,-171.0
12,동작구,2025-01-01,106069.0,-120.0
12,동작구,2025-02-01,105984.0,-85.0
12,동작구,2025-03-01,105950.0,-34.0
13,마포구,2021-04-01,119984.0,604.0
13,마포구,2021-05-01,120379.0,395.0
13,마포구,2021-06-01,120744.0,365.0
13,마포구,2021-07-01,120900.0,156.0
13,마포구,2021-08-01,121137.0,237.0
13,마포구,2021-09-01,121181.0,44.0
13,마포구,2021-10-01,121224.0,43.0
13,마포구,2021-11-01,121367.0,143.0
13,마포구,2021-12-01,121364.0,-3.0
13,마포구,2022-01-01,121300.0,-64.0
13,마포구,2022-02-01,121198.0,-102.0
13,마포구,2022-03-01,121250.0,52.0
13,마포구,2022-04-01,121250.0,0.0
13,마포구,2022-05-01,121477.0,227.0
13,마포구,2022-06-01,121410.0,-67.0
13,마포구,2022-07-01,121581.0,171.0
13,마포구,2022-08-01,121486.0,-95.0
13,마포구,2022-09-01,121771.0,285.0
13,마포구,2022-10-01,121739.0,-32.0
13,마포구,2022-11-01,121807.0,68.0
13,마포구,2022-12-01,122018.0,211.0
13,마포구,2023-01-01,122168.0,150.0
13,마포구,2023-02-01,122183.0,15.0
13,마포구,2023-03-01,122415.0,232.0
13,마포구,2023-04-01,122477.0,62.0
13,마포구,2023-05-01,122545.0,68.0
13,마포구,2023-06-01,122664.0,119.0
13,마포구,2023-07-01,122586.0,-78.0
13,마포구,2023-08-01,122447.0,-139.0
13,마포구,2023-09-01,122374.0,-73.0
13,마포구,2023-10-01,122376.0,2.0
13,마포구,2023-11-01,122429.0,53.0
13,마포구,2023-12-01,122309.0,-120.0
13,마포구,2024-01-01,122202.0,-107.0
13,마포구,2024-02-01,121931.0,-271.0
13,마포구,2024-03-01,121943.0,12.0
13,마포구,2024-04-01,121954.0,11.0
13,마포구,2024-05-01,121998.0,44.0
13,마포구,2024-06-01,121933.0,-65.0
13,마포구,2024-07-01,121935.0,2.0
13,마포구,2024-08-01,121760.0,-175.0
13,마포구,2024-09-01,121828.0,68.0
13,마포구,2024-10-01,121662.0,-166.0
13,마포구,2024-11-01,121715.0,53.0
13,마포구,2024-12-01,121558.0,-157.0
13,마포구,2025-01-01,121416.0,-142.0
13,마포구,2025-02-01,121233.0,-183.0
13,마포구,2025-03-01,121146.0,-87.0
14,서대문구,2021-04-01,89532.0,-46.0
14,서대문구,2021-05-01,89456.0,-76.0
14,서대문구,2021-06-01,89489.0,33.0
14,서대문구,2021-07-01,89538.0,49.0
14,서대문구,2021-08-01,89471.0,-67.0
14,서대문구,2021-09-01,89494.0,23.0
14,서대문구,2021-10-01,89451.0,-43.0
14,서대문구,2021-11-01,89445.0,-6.0
14,서대문구,2021-12-01,89199.0,-246.0
14,서대문구,2022-01-01,89431.0,232.0
14,서대문구,2022-02-01,89499.0,68.0
14,서대문구,2022-03-01,89435.0,-64.0
14,서대문구,2022-04-01,89542.0,107.0
14,서대문구,2022-05-01,89721.0,179.0
14,서대문구,2022-06-01,89765.0,44.0
14,서대문구,2022-07-01,89839.0,74.0
14,서대문구,2022-08-01,90122.0,283.0
14,서대문구,2022-09-01,89986.0,-136.0
14,서대문구,2022-10-01,90135.0,149.0
14,서대문구,2022-11-01,90423.0,288.0
14,서대문구,2022-12-01,90932.0,509.0
14,서대문구,2023-01-01,91399.0,467.0
14,서대문구,2023-02-01,91705.0,306.0
14,서대문구,2023-03-01,91862.0,157.0
14,서대문구,2023-04-01,91971.0,109.0
14,서대문구,2023-05-01,91906.0,-65.0
14,서대문구,2023-06-01,91947.0,41.0
14,서대문구,2023-07-01,91949.0,2.0
14,서대문구,2023-08-01,91839.0,-110.0
14,서대문구,2023-09-01,91858.0,19.0
14,서대문구,2023-10-01,91778.0,-80.0
14,서대문구,2023-11-01,91725.0,-53.0
14,서대문구,2023-12-01,91648.0,-77.0
14,서대문구,2024-01-01,91620.0,-28.0
14,서대문구,2024-02-01,91684.0,64.0
14,서대문구,2024-03-01,91650.0,-34.0
14,서대문구,2024-04-01,91698.0,48.0
14,서대문구,2024-05-01,91828.0,130.0
14,서대문구,2024-06-01,91941.0,113.0
14,서대문구,2024-07-01,91876.0,-65.0
14,서대문구,2024-08-01,91853.0,-23.0
14,서대문구,2024-09-01,91833.0,-20.0
14,서대문구,2024-10-01,91683.0,-150.0
14,서대문구,2024-11-01,91628.0,-55.0
14,서대문구,2024-12-01,91453.0,-175.0
14,서대문구,2025-01-01,91387.0,-66.0
14,서대문구,2025-02-01,91209.0,-178.0
14,서대문구,2025-03-01,91093.0,-116.0
15,서초구,2021-04-01,178271.0,-507.0
15,서초구,2021-05-01,178380.0,109.0
15,서초구,2021-06-01,178261.0,-119.0
15,서초구,2021-07-01,178352.0,91.0
15,서초구,2021-08-01,178466.0,114.0
15,서초구,2021-09-01,178334.0,-132.0
15,서초구,2021-10-01,177928.0,-406.0
15,서초구,2021-11-01,177565.0,-363.0
15,서초구,2021-12-01,177133.0,-432.0
15,서초구,2022-01-01,176848.0,-285.0
15,서초구,2022-02-01,176695.0,-153.0
15,서초구,2022-03-01,176639.0,-56.0
15,서초구,2022-04-01,176494.0,-145.0
15,서초구,2022-05-01,176523.0,29.0
15,서초구,2022-06-01,176544.0,21.0
15,서초구,2022-07-01,176501.0,-43.0
15,서초구,2022-08-01,176057.0,-444.0
15,서초구,2022-09-01,176460.0,403.0
15,서초구,2022-10-01,176437.0,-23.0
15,서초구,2022-11-01,176631.0,194.0
15,서초구,2022-12-01,176799.0,168.0
15,서초구,2023-01-01,176910.0,111.0
15,서초구,2023-02-01,176168.0,-742.0
15,서초구,2023-03-01,176137.0,-31.0
15,서초구,2023-04-01,175983.0,-154.0
15,서초구,2023-05-01,176265.0,282.0
15,서초구,2023-06-01,176673.0,408.0
15,서초구,2023-07-01,176189.0,-484.0
15,서초구,2023-08-01,176237.0,48.0
15,서초구,2023-09-01,177073.0,836.0
15,서초구,2023-10-01,176941.0,-132.0
15,서초구,2023-11-01,177071.0,130.0
15,서초구,2023-12-01,177103.0,32.0
15,서초구,2024-01-01,176888.0,-215.0
15,서초구,2024-02-01,176725.0,-163.0
15,서초구,2024-03-01,176628.0,-97.0
15,서초구,2024-04-01,176587.0,-41.0
15,서초구,2024-05-01,176517.0,-70.0
15,서초구,2024-06-01,176788.0,271.0
15,서초구,2024-07-01,176853.0,65.0
15,서초구,2024-08-01,176908.0,55.0
15,서초구,2024-09-01,177256.0,348.0
15,서초구,2024-10-01,177342.0,86.0
15,서초구,2024-11-01,177431.0,89.0
15,서초구,2024-12-01,177348.0,-83.0
15,서초구,2025-01-01,176869.0,-479.0
15,서초구,2025-02-01,176598.0,-271.0
15,서초구,2025-03-01,176461.0,-137.0
16,성동구,2021-04-01,106551.0,116.0
16,성동구,2021-05-01,106693.0,142.0
16,성동구,2021-06-01,107004.0,311.0
16,성동구,2021-07-01,107144.0,140.0
16,성동구,2021-08-01,107014.0,-130.0
16,성동구,2021-09-01,107029.0,15.0
16,성동구,2021-10-01,106348.0,-681.0
16,성동구,2021-11-01,106442.0,94.0
16,성동구,2021-12-01,107564.0,1122.0
16,성동구,2022-01-01,106526.0,-1038.0
16,성동구,2022-02-01,106371.0,-155.0
16,성동구,2022-03-01,106035.0,-336.0
16,성동구,2022-04-01,106021.0,-14.0
16,성동구,2022-05-01,106048.0,27.0
16,성동구,2022-06-01,105988.0,-60.0
16,성동구,2022-07-01,105951.0,-37.0
16,성동구,2022-08-01,105813.0,-138.0
16,성동구,2022-09-01,105716.0,-97.0
16,성동구,2022-10-01,105504.0,-212.0
16,성동구,2022-11-01,105236.0,-268.0
16,성동구,2022-12-01,104434.0,-802.0
16,성동구,2023-01-01,104232.0,-202.0
16,성동구,2023-02-01,103707.0,-525.0
16,성동구,2023-03-01,104782.0,1075.0
16,성동구,2023-04-01,104697.0,-85.0
16,성동구,2023-05-01,104531.0,-166.0
16,성동구,2023-06-01,104414.0,-117.0
16,성동구,2023-07-01,104288.0,-126.0
16,성동구,2023-08-01,103875.0,-413.0
16,성동구,2023-09-01,103867.0,-8.0
16,성동구,2023-10-01,104351.0,484.0
16,성동구,2023-11-01,104414.0,63.0
16,성동구,2023-12-01,104416.0,2.0
16,성동구,2024-01-01,104855.0,439.0
16,성동구,2024-02-01,104784.0,-71.0
16,성동구,2024-03-01,104641.0,-143.0
16,성동구,2024-04-01,104708.0,67.0
16,성동구,2024-05-01,104783.0,75.0
16,성동구,2024-06-01,105069.0,286.0
16,성동구,2024-07-01,104816.0,-253.0
16,성동구,2024-08-01,104781.0,-35.0
16,성동구,2024-09-01,104650.0,-131.0
16,성동구,2024-10-01,104476.0,-174.0
16,성동구,2024-11-01,104421.0,-55.0
16,성동구,2024-12-01,104163.0,-258.0
16,성동구,2025-01-01,104521.0,358.0
16,성동구,2025-02-01,104009.0,-512.0
16,성동구,2025-03-01,104230.0,221.0
17,성북구,2021-04-01,120985.0,76.0
17,성북구,2021-05-01,121100.0,115.0
17,성북구,2021-06-01,121233.0,133.0
17,성북구,2021-07-01,121295.0,62.0
17,성북구,2021-08-01,121289.0,-6.0
17,성북구,2021-09-01,121321.0,32.0
17,성북구,2021-10-01,121263.0,-58.0
17,성북구,2021-11-01,121271.0,8.0
17,성북구,2021-12-01,121073.0,-198.0
17,성북구,2022-01-01,121151.0,78.0
17,성북구,2022-02-01,121528.0,377.0
17,성북구,2022-03-01,122016.0,488.0
17,성북구,2022-04-01,122216.0,200.0
17,성북구,2022-05-01,122422.0,206.0
17,성북구,2022-06-01,122524.0,102.0
17,성북구,2022-07-01,122682.0,158.0
17,성북구,2022-08-01,122737.0,55.0
17,성북구,2022-09-01,122736.0,-1.0
17,성북구,2022-10-01,122686.0,-50.0
