district_id,district,datetime,population,population_diff
0,전체,2021-04-01,9819851.0,-8243.0
0,전체,2021-05-01,9806728.0,-13123.0
0,전체,2021-06-01,9795426.0,-11302.0
0,전체,2021-07-01,9785265.0,-10161.0
0,전체,2021-08-01,9774371.0,-10894.0
0,전체,2021-09-01,9765869.0,-8502.0
0,전체,2021-10-01,9759146.0,-6723.0
0,전체,2021-11-01,9750847.0,-8299.0
0,전체,2021-12-01,9736027.0,-14820.0
0,전체,2022-01-01,9731897.0,-4130.0
0,전체,2022-02-01,9732935.0,1038.0
0,전체,2022-03-01,9732617.0,-318.0
0,전체,2022-04-01,9731236.0,-1381.0
0,전체,2022-05-01,9728414.0,-2822.0
0,전체,2022-06-01,9725417.0,-2997.0
0,전체,2022-07-01,9723253.0,-2164.0
0,전체,2022-08-01,9717242.0,-6011.0
0,전체,2022-09-01,9682126.0,-35116.0
0,전체,2022-10-01,9679250.0,-2876.0
0,전체,2022-11-01,9677339.0,-1911.0
0,전체,2022-12-01,9667669.0,-9670.0
0,전체,2023-01-01,9663777.0,-3892.0
0,전체,2023-02-01,9664666.0,889.0
0,전체,2023-03-01,9668008.0,3342.0
0,전체,2023-04-01,9667463.0,-545.0
0,전체,2023-05-01,9664963.0,-2500.0
0,전체,2023-06-01,9659322.0,-5641.0
0,전체,2023-07-01,9655627.0,-3695.0
0,전체,2023-08-01,9652545.0,-3082.0
0,전체,2023-09-01,9655918.0,3373.0
0,전체,2023-10-01,9651944.0,-3974.0
0,전체,2023-11-01,9645035.0,-6909.0
0,전체,2023-12-01,9638799.0,-6236.0
0,전체,2024-01-01,9636291.0,-2508.0
0,전체,2024-02-01,9633733.0,-2558.0
0,전체,2024-03-01,9635445.0,1712.0
0,전체,2024-04-01,9631107.0,-4338.0
0,전체,2024-05-01,9626152.0,-4955.0
0,전체,2024-06-01,9619861.0,-6291.0
0,전체,2024-07-01,9613267.0,-6594.0
0,전체,2024-08-01,9605602.0,-7665.0
0,전체,2024-09-01,9605419.0,-183.0
0,전체,2024-10-01,9603458.0,-1961.0
0,전체,2024-11-01,9601000.0,-2458.0
0,전체,2024-12-01,9597372.0,-3628.0
0,전체,2025-01-01,9596110.0,-1262.0
0,전체,2025-02-01,9597562.0,1452.0
0,전체,2025-03-01,9602826.0,5264.0
1,강남구,2021-04-01,538352.0,-1186.0
1,강남구,2021-05-01,537024.0,-1328.0
1,강남구,2021-06-01,536107.0,-917.0
1,강남구,2021-07-01,535274.0,-833.0
1,강남구,2021-08-01,537534.0,2260.0
1,강남구,2021-09-01,538075.0,541.0
1,강남구,2021-10-01,538645.0,570.0
1,강남구,2021-11-01,538333.0,-312.0
1,강남구,2021-12-01,537800.0,-533.0
1,강남구,2022-01-01,537975.0,175.0
1,강남구,2022-02-01,538084.0,109.0
1,강남구,2022-03-01,537338.0,-746.0
1,강남구,2022-04-01,536927.0,-411.0
1,강남구,2022-05-01,536656.0,-271.0
1,강남구,2022-06-01,536710.0,54.0
1,강남구,2022-07-01,537133.0,423.0
1,강남구,2022-08-01,537412.0,279.0
1,강남구,2022-09-01,534988.0,-2424.0
1,강남구,2022-10-01,534885.0,-103.0
1,강남구,2022-11-01,534690.0,-195.0
1,강남구,2022-12-01,534103.0,-587.0
1,강남구,2023-01-01,533886.0,-217.0
1,강남구,2023-02-01,534971.0,1085.0
1,강남구,2023-03-01,537817.0,2846.0
1,강남구,2023-04-01,539742.0,1925.0
1,강남구,2023-05-01,540907.0,1165.0
1,강남구,2023-06-01,542327.0,1420.0
1,강남구,2023-07-01,544060.0,1733.0
1,강남구,2023-08-01,545981.0,1921.0
1,강남구,2023-09-01,546291.0,310.0
1,강남구,2023-10-01,546956.0,665.0
1,강남구,2023-11-01,546542.0,-414.0
1,강남구,2023-12-01,550282.0,3740.0
1,강남구,2024-01-01,554620.0,4338.0
1,강남구,2024-02-01,558926.0,4306.0
1,강남구,2024-03-01,559720.0,794.0
1,강남구,2024-04-01,560142.0,422.0
1,강남구,2024-05-01,561453.0,1311.0
1,강남구,2024-06-01,562136.0,683.0
1,강남구,2024-07-01,562755.0,619.0
1,강남구,2024-08-01,564030.0,1275.0
1,강남구,2024-09-01,564280.0,250.0
1,강남구,2024-10-01,564475.0,195.0
1,강남구,2024-11-01,563831.0,-644.0
1,강남구,2024-12-01,563215.0,-616.0
1,강남구,2025-01-01,562987.0,-228.0
1,강남구,2025-02-01,563421.0,434.0
1,강남구,2025-03-01,563189.0,-232.0
2,강동구,2021-04-01,469235.0,420.0
2,강동구,2021-05-01,469356.0,121.0
2,강동구,2021-06-01,469094.0,-262.0
2,강동구,2021-07-01,469052.0,-42.0
2,강동구,2021-08-01,468240.0,-812.0
2,강동구,2021-09-01,467997.0,-243.0
2,강동구,2021-10-01,467588.0,-409.0
2,강동구,2021-11-01,467115.0,-473.0
2,강동구,2021-12-01,466472.0,-643.0
2,강동구,2022-01-01,466269.0,-203.0
2,강동구,2022-02-01,465791.0,-478.0
2,강동구,2022-03-01,465097.0,-694.0
2,강동구,2022-04-01,465071.0,-26.0
2,강동구,2022-05-01,465266.0,195.0
2,강동구,2022-06-01,465496.0,230.0
2,강동구,2022-07-01,465619.0,123.0
2,강동구,2022-08-01,465967.0,348.0
2,강동구,2022-09-01,464490.0,-1477.0
2,강동구,2022-10-01,464324.0,-166.0
2,강동구,2022-11-01,464222.0,-102.0
2,강동구,2022-12-01,464037.0,-185.0
2,강동구,2023-01-01,464159.0,122.0
2,강동구,2023-02-01,464300.0,141.0
2,강동구,2023-03-01,464027.0,-273.0
2,강동구,2023-04-01,463620.0,-407.0
2,강동구,2023-05-01,463338.0,-282.0
2,강동구,2023-06-01,463005.0,-333.0
2,강동구,2023-07-01,462666.0,-339.0
2,강동구,2023-08-01,462472.0,-194.0
2,강동구,2023-09-01,462453.0,-19.0
2,강동구,2023-10-01,462394.0,-59.0
2,강동구,2023-11-01,462957.0,563.0
2,강동구,2023-12-01,463318.0,361.0
2,강동구,2024-01-01,463566.0,248.0
2,강동구,2024-02-01,464688.0,1122.0
2,강동구,2024-03-01,465549.0,861.0
2,강동구,2024-04-01,466117.0,568.0
2,강동구,2024-05-01,466426.0,309.0
2,강동구,2024-06-01,466924.0,498.0
2,강동구,2024-07-01,467902.0,978.0
2,강동구,2024-08-01,469214.0,1312.0
2,강동구,2024-09-01,469464.0,250.0
2,강동구,2024-10-01,470239.0,775.0
2,강동구,2024-11-01,472772.0,2533.0
2,강동구,2024-12-01,481474.0,8702.0
2,강동구,2025-01-01,488875.0,7401.0
2,강동구,2025-02-01,496622.0,7747.0
2,강동구,2025-03-01,500002.0,3380.0
3,강북구,2021-04-01,307080.0,-457.0
3,강북구,2021-05-01,306625.0,-455.0
3,강북구,2021-06-01,306093.0,-532.0
3,강북구,2021-07-01,305523.0,-570.0
3,강북구,2021-08-01,304810.0,-713.0
3,강북구,2021-09-01,304257.0,-553.0
3,강북구,2021-10-01,303633.0,-624.0
3,강북구,2021-11-01,303182.0,-451.0
3,강북구,2021-12-01,302563.0,-619.0
3,강북구,2022-01-01,302111.0,-452.0
3,강북구,2022-02-01,301479.0,-632.0
3,강북구,2022-03-01,300824.0,-655.0
3,강북구,2022-04-01,300454.0,-370.0
3,강북구,2022-05-01,300263.0,-191.0
3,강북구,2022-06-01,300246.0,-17.0
3,강북구,2022-07-01,300081.0,-165.0
3,강북구,2022-08-01,299730.0,-351.0
3,강북구,2022-09-01,298622.0,-1108.0
3,강북구,2022-10-01,298261.0,-361.0
3,강북구,2022-11-01,297963.0,-298.0
3,강북구,2022-12-01,297702.0,-261.0
3,강북구,2023-01-01,297391.0,-311.0
3,강북구,2023-02-01,297265.0,-126.0
3,강북구,2023-03-01,296934.0,-331.0
3,강북구,2023-04-01,296635.0,-299.0
3,강북구,2023-05-01,296280.0,-355.0
3,강북구,2023-06-01,295773.0,-507.0
3,강북구,2023-07-01,295457.0,-316.0
3,강북구,2023-08-01,295146.0,-311.0
3,강북구,2023-09-01,294804.0,-342.0
3,강북구,2023-10-01,294117.0,-687.0
3,강북구,2023-11-01,293573.0,-544.0
3,강북구,2023-12-01,292977.0,-596.0
3,강북구,2024-01-01,292383.0,-594.0
3,강북구,2024-02-01,291954.0,-429.0
3,강북구,2024-03-01,291372.0,-582.0
3,강북구,2024-04-01,290909.0,-463.0
3,강북구,2024-05-01,290671.0,-238.0
3,강북구,2024-06-01,290252.0,-419.0
3,강북구,2024-07-01,289827.0,-425.0
3,강북구,2024-08-01,289513.0,-314.0
3,강북구,2024-09-01,289678.0,165.0
3,강북구,2024-10-01,289751.0,73.0
3,강북구,2024-11-01,289599.0,-152.0
3,강북구,2024-12-01,289374.0,-225.0
3,강북구,2025-01-01,289127.0,-247.0
3,강북구,2025-02-01,289078.0,-49.0
3,강북구,2025-03-01,288797.0,-281.0
4,강서구,2021-04-01,583046.0,242.0
4,강서구,2021-05-01,582950.0,-96.0
4,강서구,2021-06-01,582995.0,45.0
4,강서구,2021-07-01,582544.0,-451.0
4,강서구,2021-08-01,581777.0,-767.0
4,강서구,2021-09-01,581265.0,-512.0
4,강서구,2021-10-01,580743.0,-522.0
4,강서구,2021-11-01,580231.0,-512.0
4,강서구,2021-12-01,579768.0,-463.0
4,강서구,2022-01-01,579439.0,-329.0
4,강서구,2022-02-01,578967.0,-472.0
4,강서구,2022-03-01,578426.0,-541.0
4,강서구,2022-04-01,578056.0,-370.0
4,강서구,2022-05-01,578385.0,329.0
4,강서구,2022-06-01,578465.0,80.0
4,강서구,2022-07-01,578233.0,-232.0
4,강서구,2022-08-01,577713.0,-520.0
4,강서구,2022-09-01,575813.0,-1900.0
4,강서구,2022-10-01,575456.0,-357.0
4,강서구,2022-11-01,574929.0,-527.0
4,강서구,2022-12-01,574638.0,-291.0
4,강서구,2023-01-01,574230.0,-408.0
4,강서구,2023-02-01,574062.0,-168.0
4,강서구,2023-03-01,573711.0,-351.0
4,강서구,2023-04-01,573334.0,-377.0
4,강서구,2023-05-01,572748.0,-586.0
4,강서구,2023-06-01,572382.0,-366.0
4,강서구,2023-07-01,571913.0,-469.0
4,강서구,2023-08-01,570856.0,-1057.0
4,강서구,2023-09-01,569978.0,-878.0
4,강서구,2023-10-01,569336.0,-642.0
4,강서구,2023-11-01,569325.0,-11.0
4,강서구,2023-12-01,568826.0,-499.0
4,강서구,2024-01-01,568332.0,-494.0
4,강서구,2024-02-01,567851.0,-481.0
4,강서구,2024-03-01,567159.0,-692.0
4,강서구,2024-04-01,566463.0,-696.0
4,강서구,2024-05-01,565870.0,-593.0
4,강서구,2024-06-01,565133.0,-737.0
4,강서구,2024-07-01,564485.0,-648.0
4,강서구,2024-08-01,563852.0,-633.0
4,강서구,2024-09-01,563515.0,-337.0
4,강서구,2024-10-01,563544.0,29.0
4,강서구,2024-11-01,563035.0,-509.0
4,강서구,2024-12-01,562194.0,-841.0
4,강서구,2025-01-01,561591.0,-603.0
4,강서구,2025-02-01,560640.0,-951.0
4,강서구,2025-03-01,560094.0,-546.0
5,관악구,2021-04-01,503490.0,-650.0
5,관악구,2021-05-01,503171.0,-319.0
5,관악구,2021-06-01,502698.0,-473.0
5,관악구,2021-07-01,502278.0,-420.0
5,관악구,2021-08-01,501872.0,-406.0
5,관악구,2021-09-01,501572.0,-300.0
5,관악구,2021-10-01,501304.0,-268.0
5,관악구,2021-11-01,500354.0,-950.0
5,관악구,2021-12-01,499449.0,-905.0
5,관악구,2022-01-01,499374.0,-75.0
5,관악구,2022-02-01,499846.0,472.0
5,관악구,2022-03-01,500336.0,490.0
5,관악구,2022-04-01,500390.0,54.0
5,관악구,2022-05-01,500669.0,279.0
5,관악구,2022-06-01,500841.0,172.0
5,관악구,2022-07-01,501094.0,253.0
5,관악구,2022-08-01,501482.0,388.0
5,관악구,2022-09-01,500750.0,-732.0
5,관악구,2022-10-01,501484.0,734.0
5,관악구,2022-11-01,501466.0,-18.0
5,관악구,2022-12-01,501226.0,-240.0
5,관악구,2023-01-01,501423.0,197.0
5,관악구,2023-02-01,501998.0,575.0
5,관악구,2023-03-01,502628.0,630.0
5,관악구,2023-04-01,502699.0,71.0
5,관악구,2023-05-01,502631.0,-68.0
5,관악구,2023-06-01,502430.0,-201.0
5,관악구,2023-07-01,501827.0,-603.0
5,관악구,2023-08-01,501093.0,-734.0
5,관악구,2023-09-01,500582.0,-511.0
5,관악구,2023-10-01,499677.0,-905.0
5,관악구,2023-11-01,498545.0,-1132.0
5,관악구,2023-12-01,497883.0,-662.0
5,관악구,2024-01-01,497757.0,-126.0
5,관악구,2024-02-01,497449.0,-308.0
5,관악구,2024-03-01,497827.0,378.0
5,관악구,2024-04-01,497938.0,111.0
5,관악구,2024-05-01,497738.0,-200.0
5,관악구,2024-06-01,497632.0,-106.0
5,관악구,2024-07-01,497137.0,-495.0
5,관악구,2024-08-01,496611.0,-526.0
5,관악구,2024-09-01,496469.0,-142.0
5,관악구,2024-10-01,496205.0,-264.0
5,관악구,2024-11-01,495804.0,-401.0
5,관악구,2024-12-01,495620.0,-184.0
5,관악구,2025-01-01,495812.0,192.0
5,관악구,2025-02-01,496542.0,730.0
5,관악구,2025-03-01,497213.0,671.0
6,광진구,2021-04-01,355820.0,-371.0
6,광진구,2021-05-01,355662.0,-158.0
6,광진구,2021-06-01,355306.0,-356.0
6,광진구,2021-07-01,354875.0,-431.0
6,광진구,2021-08-01,353937.0,-938.0
6,광진구,2021-09-01,353380.0,-557.0
6,광진구,2021-10-01,353003.0,-377.0
6,광진구,2021-11-01,353047.0,44.0
6,광진구,2021-12-01,352627.0,-420.0
6,광진구,2022-01-01,352624.0,-3.0
6,광진구,2022-02-01,352980.0,356.0
6,광진구,2022-03-01,353110.0,130.0
6,광진구,2022-04-01,353214.0,104.0
6,광진구,2022-05-01,352903.0,-311.0
6,광진구,2022-06-01,352796.0,-107.0
6,광진구,2022-07-01,352877.0,81.0
6,광진구,2022-08-01,352292.0,-585.0
6,광진구,2022-09-01,351073.0,-1219.0
6,광진구,2022-10-01,350723.0,-350.0
6,광진구,2022-11-01,351433.0,710.0
6,광진구,2022-12-01,351252.0,-181.0
6,광진구,2023-01-01,351183.0,-69.0
6,광진구,2023-02-01,350820.0,-363.0
6,광진구,2023-03-01,350925.0,105.0
6,광진구,2023-04-01,351038.0,113.0
6,광진구,2023-05-01,351137.0,99.0
6,광진구,2023-06-01,350820.0,-317.0
6,광진구,2023-07-01,350817.0,-3.0
6,광진구,2023-08-01,351006.0,189.0
6,광진구,2023-09-01,351959.0,953.0
6,광진구,2023-10-01,351808.0,-151.0
6,광진구,2023-11-01,351412.0,-396.0
6,광진구,2023-12-01,351180.0,-232.0
6,광진구,2024-01-01,350952.0,-228.0
6,광진구,2024-02-01,350454.0,-498.0
6,광진구,2024-03-01,350925.0,471.0
6,광진구,2024-04-01,350624.0,-301.0
6,광진구,2024-05-01,350175.0,-449.0
6,광진구,2024-06-01,350005.0,-170.0
6,광진구,2024-07-01,349682.0,-323.0
6,광진구,2024-08-01,349192.0,-490.0
6,광진구,2024-09-01,349307.0,115.0
6,광진구,2024-10-01,349067.0,-240.0
6,광진구,2024-11-01,349171.0,104.0
6,광진구,2024-12-01,348652.0,-519.0
6,광진구,2025-01-01,348315.0,-337.0
6,광진구,2025-02-01,347843.0,-472.0
6,광진구,2025-03-01,348660.0,817.0
7,구로구,2021-04-01,425854.0,-821.0
7,구로구,2021-05-01,425573.0,-281.0
7,구로구,2021-06-01,424582.0,-991.0
7,구로구,2021-07-01,424036.0,-546.0
7,구로구,2021-08-01,422949.0,-1087.0
7,구로구,2021-09-01,422361.0,-588.0
7,구로구,2021-10-01,421996.0,-365.0
7,구로구,2021-11-01,421576.0,-420.0
7,구로구,2021-12-01,421163.0,-413.0
7,구로구,2022-01-01,420754.0,-409.0
7,구로구,2022-02-01,420326.0,-428.0
7,구로구,2022-03-01,419984.0,-342.0
7,구로구,2022-04-01,419505.0,-479.0
7,구로구,2022-05-01,419085.0,-420.0
7,구로구,2022-06-01,418709.0,-376.0
7,구로구,2022-07-01,418421.0,-288.0
7,구로구,2022-08-01,417796.0,-625.0
7,구로구,2022-09-01,416570.0,-1226.0
7,구로구,2022-10-01,417500.0,930.0
7,구로구,2022-11-01,417891.0,391.0
7,구로구,2022-12-01,418418.0,527.0
7,구로구,2023-01-01,418518.0,100.0
7,구로구,2023-02-01,418282.0,-236.0
7,구로구,2023-03-01,417983.0,-299.0
7,구로구,2023-04-01,417953.0,-30.0
7,구로구,2023-05-01,417876.0,-77.0
7,구로구,2023-06-01,417774.0,-102.0
7,구로구,2023-07-01,417749.0,-25.0
7,구로구,2023-08-01,417355.0,-394.0
7,구로구,2023-09-01,416815.0,-540.0
7,구로구,2023-10-01,416403.0,-412.0
7,구로구,2023-11-01,416160.0,-243.0
7,구로구,2023-12-01,415651.0,-509.0
7,구로구,2024-01-01,415489.0,-162.0
7,구로구,2024-02-01,414694.0,-795.0
7,구로구,2024-03-01,414271.0,-423.0
7,구로구,2024-04-01,413790.0,-481.0
7,구로구,2024-05-01,413471.0,-319.0
7,구로구,2024-06-01,413099.0,-372.0
7,구로구,2024-07-01,412877.0,-222.0
7,구로구,2024-08-01,412587.0,-290.0
7,구로구,2024-09-01,412441.0,-146.0
7,구로구,2024-10-01,412162.0,-279.0
7,구로구,2024-11-01,412026.0,-136.0
7,구로구,2024-12-01,411916.0,-110.0
7,구로구,2025-01-01,411400.0,-516.0
7,구로구,2025-02-01,410878.0,-522.0
7,구로구,2025-03-01,410727.0,-151.0
8,금천구,2021-04-01,244273.0,-291.0
8,금천구,2021-05-01,244535.0,262.0
8,금천구,2021-06-01,244685.0,150.0
8,금천구,2021-07-01,245171.0,486.0
8,금천구,2021-08-01,245119.0,-52.0
8,금천구,2021-09-01,244887.0,-232.0
8,금천구,2021-10-01,244912.0,25.0
8,금천구,2021-11-01,244953.0,41.0
8,금천구,2021-12-01,244891.0,-62.0
8,금천구,2022-01-01,244905.0,14.0
8,금천구,2022-02-01,244779.0,-126.0
8,금천구,2022-03-01,244901.0,122.0
8,금천구,2022-04-01,244931.0,30.0
8,금천구,2022-05-01,245148.0,217.0
8,금천구,2022-06-01,245231.0,83.0
8,금천구,2022-07-01,245067.0,-164.0
8,금천구,2022-08-01,244816.0,-251.0
8,금천구,2022-09-01,243872.0,-944.0
8,금천구,2022-10-01,243444.0,-428.0
8,금천구,2022-11-01,243113.0,-331.0
8,금천구,2022-12-01,242818.0,-295.0
8,금천구,2023-01-01,242614.0,-204.0
8,금천구,2023-02-01,242503.0,-111.0
8,금천구,2023-03-01,242467.0,-36.0
8,금천구,2023-04-01,242553.0,86.0
8,금천구,2023-05-01,242512.0,-41.0
8,금천구,2023-06-01,242567.0,55.0
8,금천구,2023-07-01,242514.0,-53.0
8,금천구,2023-08-01,242323.0,-191.0
8,금천구,2023-09-01,242076.0,-247.0
8,금천구,2023-10-01,241778.0,-298.0
8,금천구,2023-11-01,241360.0,-418.0
8,금천구,2023-12-01,241105.0,-255.0
8,금천구,2024-01-01,241050.0,-55.0
8,금천구,2024-02-01,240799.0,-251.0
8,금천구,2024-03-01,240680.0,-119.0
8,금천구,2024-04-01,240425.0,-255.0
8,금천구,2024-05-01,240319.0,-106.0
