district_id,district,datetime,population,population_diff
8,금천구,2024-06-01,240153.0,-166.0
8,금천구,2024-07-01,240089.0,-64.0
8,금천구,2024-08-01,239818.0,-271.0
8,금천구,2024-09-01,239577.0,-241.0
8,금천구,2024-10-01,239515.0,-62.0
8,금천구,2024-11-01,239219.0,-296.0
8,금천구,2024-12-01,239070.0,-149.0
8,금천구,2025-01-01,238849.0,-221.0
8,금천구,2025-02-01,238413.0,-436.0
8,금천구,2025-03-01,238431.0,18.0
9,노원구,2021-04-01,521438.0,-787.0
9,노원구,2021-05-01,520615.0,-823.0
9,노원구,2021-06-01,520005.0,-610.0
9,노원구,2021-07-01,519223.0,-782.0
9,노원구,2021-08-01,517992.0,-1231.0
9,노원구,2021-09-01,517038.0,-954.0
9,노원구,2021-10-01,516158.0,-880.0
9,노원구,2021-11-01,515396.0,-762.0
9,노원구,2021-12-01,514946.0,-450.0
9,노원구,2022-01-01,514831.0,-115.0
9,노원구,2022-02-01,514480.0,-351.0
9,노원구,2022-03-01,514445.0,-35.0
9,노원구,2022-04-01,513740.0,-705.0
9,노원구,2022-05-01,512971.0,-769.0
9,노원구,2022-06-01,512162.0,-809.0
9,노원구,2022-07-01,511696.0,-466.0
9,노원구,2022-08-01,511154.0,-542.0
9,노원구,2022-09-01,509686.0,-1468.0
9,노원구,2022-10-01,509265.0,-421.0
9,노원구,2022-11-01,508899.0,-366.0
9,노원구,2022-12-01,508014.0,-885.0
9,노원구,2023-01-01,507179.0,-835.0
9,노원구,2023-02-01,507104.0,-75.0
9,노원구,2023-03-01,506989.0,-115.0
9,노원구,2023-04-01,506359.0,-630.0
9,노원구,2023-05-01,505780.0,-579.0
9,노원구,2023-06-01,504641.0,-1139.0
9,노원구,2023-07-01,504651.0,10.0
9,노원구,2023-08-01,504405.0,-246.0
9,노원구,2023-09-01,504423.0,18.0
9,노원구,2023-10-01,504297.0,-126.0
9,노원구,2023-11-01,503734.0,-563.0
9,노원구,2023-12-01,502925.0,-809.0
9,노원구,2024-01-01,502027.0,-898.0
9,노원구,2024-02-01,501735.0,-292.0
9,노원구,2024-03-01,501727.0,-8.0
9,노원구,2024-04-01,501292.0,-435.0
9,노원구,2024-05-01,500747.0,-545.0
9,노원구,2024-06-01,500045.0,-702.0
9,노원구,2024-07-01,499461.0,-584.0
9,노원구,2024-08-01,498752.0,-709.0
9,노원구,2024-09-01,498358.0,-394.0
9,노원구,2024-10-01,497427.0,-931.0
9,노원구,2024-11-01,497389.0,-38.0
9,노원구,2024-12-01,496552.0,-837.0
9,노원구,2025-01-01,495736.0,-816.0
9,노원구,2025-02-01,494981.0,-755.0
9,노원구,2025-03-01,495111.0,130.0
10,도봉구,2021-04-01,323280.0,-472.0
10,도봉구,2021-05-01,322745.0,-535.0
10,도봉구,2021-06-01,322419.0,-326.0
10,도봉구,2021-07-01,321924.0,-495.0
10,도봉구,2021-08-01,321182.0,-742.0
10,도봉구,2021-09-01,320711.0,-471.0
10,도봉구,2021-10-01,320346.0,-365.0
10,도봉구,2021-11-01,319988.0,-358.0
10,도봉구,2021-12-01,319373.0,-615.0
10,도봉구,2022-01-01,319168.0,-205.0
10,도봉구,2022-02-01,318648.0,-520.0
10,도봉구,2022-03-01,318100.0,-548.0
10,도봉구,2022-04-01,317591.0,-509.0
10,도봉구,2022-05-01,317245.0,-346.0
10,도봉구,2022-06-01,316916.0,-329.0
10,도봉구,2022-07-01,316798.0,-118.0
10,도봉구,2022-08-01,315946.0,-852.0
10,도봉구,2022-09-01,314884.0,-1062.0
10,도봉구,2022-10-01,314583.0,-301.0
10,도봉구,2022-11-01,314327.0,-256.0
10,도봉구,2022-12-01,313989.0,-338.0
10,도봉구,2023-01-01,313548.0,-441.0
10,도봉구,2023-02-01,313137.0,-411.0
10,도봉구,2023-03-01,312858.0,-279.0
10,도봉구,2023-04-01,312362.0,-496.0
10,도봉구,2023-05-01,311994.0,-368.0
10,도봉구,2023-06-01,311386.0,-608.0
10,도봉구,2023-07-01,310869.0,-517.0
10,도봉구,2023-08-01,310378.0,-491.0
10,도봉구,2023-09-01,310133.0,-245.0
10,도봉구,2023-10-01,309946.0,-187.0
10,도봉구,2023-11-01,309575.0,-371.0
10,도봉구,2023-12-01,309494.0,-81.0
10,도봉구,2024-01-01,309258.0,-236.0
10,도봉구,2024-02-01,309046.0,-212.0
10,도봉구,2024-03-01,308864.0,-182.0
10,도봉구,2024-04-01,308636.0,-228.0
10,도봉구,2024-05-01,308257.0,-379.0
10,도봉구,2024-06-01,308060.0,-197.0
10,도봉구,2024-07-01,307784.0,-276.0
10,도봉구,2024-08-01,307329.0,-455.0
10,도봉구,2024-09-01,306926.0,-403.0
10,도봉구,2024-10-01,306694.0,-232.0
10,도봉구,2024-11-01,306264.0,-430.0
10,도봉구,2024-12-01,306032.0,-232.0
10,도봉구,2025-01-01,305882.0,-150.0
10,도봉구,2025-02-01,305527.0,-355.0
10,도봉구,2025-03-01,305391.0,-136.0
11,동대문구,2021-04-01,352591.0,21.0
11,동대문구,2021-05-01,352498.0,-93.0
11,동대문구,2021-06-01,352259.0,-239.0
11,동대문구,2021-07-01,351737.0,-522.0
11,동대문구,2021-08-01,351469.0,-268.0
11,동대문구,2021-09-01,351626.0,157.0
11,동대문구,2021-10-01,351904.0,278.0
11,동대문구,2021-11-01,352386.0,482.0
11,동대문구,2021-12-01,352006.0,-380.0
11,동대문구,2022-01-01,351792.0,-214.0
11,동대문구,2022-02-01,352070.0,278.0
11,동대문구,2022-03-01,352592.0,522.0
11,동대문구,2022-04-01,352666.0,74.0
11,동대문구,2022-05-01,352756.0,90.0
11,동대문구,2022-06-01,352743.0,-13.0
11,동대문구,2022-07-01,352591.0,-152.0
11,동대문구,2022-08-01,352676.0,85.0
11,동대문구,2022-09-01,353181.0,505.0
11,동대문구,2022-10-01,353823.0,642.0
11,동대문구,2022-11-01,354455.0,632.0
11,동대문구,2022-12-01,353601.0,-854.0
11,동대문구,2023-01-01,353218.0,-383.0
11,동대문구,2023-02-01,353869.0,651.0
11,동대문구,2023-03-01,354884.0,1015.0
11,동대문구,2023-04-01,355244.0,360.0
11,동대문구,2023-05-01,355405.0,161.0
11,동대문구,2023-06-01,355667.0,262.0
11,동대문구,2023-07-01,355931.0,264.0
11,동대문구,2023-08-01,357393.0,1462.0
11,동대문구,2023-09-01,359113.0,1720.0
11,동대문구,2023-10-01,360031.0,918.0
11,동대문구,2023-11-01,360398.0,367.0
11,동대문구,2023-12-01,359873.0,-525.0
11,동대문구,2024-01-01,359484.0,-389.0
11,동대문구,2024-02-01,359456.0,-28.0
11,동대문구,2024-03-01,360211.0,755.0
11,동대문구,2024-04-01,360472.0,261.0
11,동대문구,2024-05-01,360527.0,55.0
11,동대문구,2024-06-01,360066.0,-461.0
11,동대문구,2024-07-01,359543.0,-523.0
11,동대문구,2024-08-01,358926.0,-617.0
11,동대문구,2024-09-01,359219.0,293.0
11,동대문구,2024-10-01,359706.0,487.0
11,동대문구,2024-11-01,359702.0,-4.0
11,동대문구,2024-12-01,358603.0,-1099.0
11,동대문구,2025-01-01,358482.0,-121.0
11,동대문구,2025-02-01,359946.0,1464.0
11,동대문구,2025-03-01,361950.0,2004.0
12,동작구,2021-04-01,398310.0,105.0
12,동작구,2021-05-01,397960.0,-350.0
12,동작구,2021-06-01,397231.0,-729.0
12,동작구,2021-07-01,397009.0,-222.0
12,동작구,2021-08-01,396560.0,-449.0
12,동작구,2021-09-01,396122.0,-438.0
12,동작구,2021-10-01,395023.0,-1099.0
12,동작구,2021-11-01,395130.0,107.0
12,동작구,2021-12-01,394364.0,-766.0
12,동작구,2022-01-01,394325.0,-39.0
12,동작구,2022-02-01,394135.0,-190.0
12,동작구,2022-03-01,394649.0,514.0
12,동작구,2022-04-01,395098.0,449.0
12,동작구,2022-05-01,394941.0,-157.0
12,동작구,2022-06-01,395030.0,89.0
12,동작구,2022-07-01,394843.0,-187.0
12,동작구,2022-08-01,394300.0,-543.0
12,동작구,2022-09-01,392628.0,-1672.0
12,동작구,2022-10-01,392162.0,-466.0
12,동작구,2022-11-01,391610.0,-552.0
12,동작구,2022-12-01,390432.0,-1178.0
12,동작구,2023-01-01,389818.0,-614.0
12,동작구,2023-02-01,389322.0,-496.0
12,동작구,2023-03-01,390377.0,1055.0
12,동작구,2023-04-01,390570.0,193.0
12,동작구,2023-05-01,390917.0,347.0
12,동작구,2023-06-01,390843.0,-74.0
12,동작구,2023-07-01,390785.0,-58.0
12,동작구,2023-08-01,390630.0,-155.0
12,동작구,2023-09-01,390740.0,110.0
12,동작구,2023-10-01,390580.0,-160.0
12,동작구,2023-11-01,390207.0,-373.0
12,동작구,2023-12-01,389714.0,-493.0
12,동작구,2024-01-01,389278.0,-436.0
12,동작구,2024-02-01,388877.0,-401.0
12,동작구,2024-03-01,389576.0,699.0
12,동작구,2024-04-01,390032.0,456.0
12,동작구,2024-05-01,389735.0,-297.0
12,동작구,2024-06-01,389541.0,-194.0
12,동작구,2024-07-01,389003.0,-538.0
12,동작구,2024-08-01,388084.0,-919.0
12,동작구,2024-09-01,387792.0,-292.0
12,동작구,2024-10-01,387590.0,-202.0
12,동작구,2024-11-01,387988.0,398.0
12,동작구,2024-12-01,387352.0,-636.0
12,동작구,2025-01-01,387106.0,-246.0
12,동작구,2025-02-01,386941.0,-165.0
12,동작구,2025-03-01,386897.0,-44.0
13,마포구,2021-04-01,379506.0,1290.0
13,마포구,2021-05-01,380015.0,509.0
13,마포구,2021-06-01,379984.0,-31.0
13,마포구,2021-07-01,379826.0,-158.0
13,마포구,2021-08-01,379591.0,-235.0
13,마포구,2021-09-01,379525.0,-66.0
13,마포구,2021-10-01,379670.0,145.0
13,마포구,2021-11-01,379455.0,-215.0
13,마포구,2021-12-01,378686.0,-769.0
13,마포구,2022-01-01,378526.0,-160.0
13,마포구,2022-02-01,378458.0,-68.0
13,마포구,2022-03-01,378629.0,171.0
13,마포구,2022-04-01,378403.0,-226.0
13,마포구,2022-05-01,378311.0,-92.0
13,마포구,2022-06-01,378290.0,-21.0
13,마포구,2022-07-01,378096.0,-194.0
13,마포구,2022-08-01,377602.0,-494.0
13,마포구,2022-09-01,376062.0,-1540.0
13,마포구,2022-10-01,375457.0,-605.0
13,마포구,2022-11-01,375517.0,60.0
13,마포구,2022-12-01,375585.0,68.0
13,마포구,2023-01-01,375821.0,236.0
13,마포구,2023-02-01,376183.0,362.0
13,마포구,2023-03-01,376542.0,359.0
13,마포구,2023-04-01,376615.0,73.0
13,마포구,2023-05-01,376612.0,-3.0
13,마포구,2023-06-01,376285.0,-327.0
13,마포구,2023-07-01,376000.0,-285.0
13,마포구,2023-08-01,375521.0,-479.0
13,마포구,2023-09-01,375639.0,118.0
13,마포구,2023-10-01,375429.0,-210.0
13,마포구,2023-11-01,375459.0,30.0
13,마포구,2023-12-01,375162.0,-297.0
13,마포구,2024-01-01,375038.0,-124.0
13,마포구,2024-02-01,374555.0,-483.0
13,마포구,2024-03-01,374962.0,407.0
13,마포구,2024-04-01,374626.0,-336.0
13,마포구,2024-05-01,374697.0,71.0
13,마포구,2024-06-01,373980.0,-717.0
13,마포구,2024-07-01,373764.0,-216.0
13,마포구,2024-08-01,373322.0,-442.0
13,마포구,2024-09-01,373874.0,552.0
13,마포구,2024-10-01,373378.0,-496.0
13,마포구,2024-11-01,373343.0,-35.0
13,마포구,2024-12-01,372745.0,-598.0
13,마포구,2025-01-01,372220.0,-525.0
13,마포구,2025-02-01,371665.0,-555.0
13,마포구,2025-03-01,371852.0,187.0
14,서대문구,2021-04-01,318550.0,-264.0
14,서대문구,2021-05-01,318094.0,-456.0
14,서대문구,2021-06-01,317699.0,-395.0
14,서대문구,2021-07-01,317258.0,-441.0
14,서대문구,2021-08-01,316787.0,-471.0
14,서대문구,2021-09-01,316415.0,-372.0
14,서대문구,2021-10-01,317031.0,616.0
14,서대문구,2021-11-01,316944.0,-87.0
14,서대문구,2021-12-01,315659.0,-1285.0
14,서대문구,2022-01-01,315923.0,264.0
14,서대문구,2022-02-01,316473.0,550.0
14,서대문구,2022-03-01,317075.0,602.0
14,서대문구,2022-04-01,317792.0,717.0
14,서대문구,2022-05-01,317814.0,22.0
14,서대문구,2022-06-01,317515.0,-299.0
14,서대문구,2022-07-01,317421.0,-94.0
14,서대문구,2022-08-01,317731.0,310.0
14,서대문구,2022-09-01,317159.0,-572.0
14,서대문구,2022-10-01,318372.0,1213.0
14,서대문구,2022-11-01,319347.0,975.0
14,서대문구,2022-12-01,319554.0,207.0
14,서대문구,2023-01-01,320301.0,747.0
14,서대문구,2023-02-01,320887.0,586.0
14,서대문구,2023-03-01,321966.0,1079.0
14,서대문구,2023-04-01,322470.0,504.0
14,서대문구,2023-05-01,322360.0,-110.0
14,서대문구,2023-06-01,321726.0,-634.0
14,서대문구,2023-07-01,321087.0,-639.0
14,서대문구,2023-08-01,320638.0,-449.0
14,서대문구,2023-09-01,321379.0,741.0
14,서대문구,2023-10-01,321780.0,401.0
14,서대문구,2023-11-01,321556.0,-224.0
14,서대문구,2023-12-01,320629.0,-927.0
14,서대문구,2024-01-01,319936.0,-693.0
14,서대문구,2024-02-01,319499.0,-437.0
14,서대문구,2024-03-01,320378.0,879.0
14,서대문구,2024-04-01,320933.0,555.0
14,서대문구,2024-05-01,320549.0,-384.0
14,서대문구,2024-06-01,320010.0,-539.0
14,서대문구,2024-07-01,319403.0,-607.0
14,서대문구,2024-08-01,318456.0,-947.0
14,서대문구,2024-09-01,319749.0,1293.0
14,서대문구,2024-10-01,319806.0,57.0
14,서대문구,2024-11-01,319460.0,-346.0
14,서대문구,2024-12-01,318622.0,-838.0
14,서대문구,2025-01-01,317851.0,-771.0
14,서대문구,2025-02-01,316863.0,-988.0
14,서대문구,2025-03-01,318085.0,1222.0
15,서초구,2021-04-01,424123.0,-980.0
15,서초구,2021-05-01,422887.0,-1236.0
15,서초구,2021-06-01,422174.0,-713.0
15,서초구,2021-07-01,421983.0,-191.0
15,서초구,2021-08-01,421250.0,-733.0
15,서초구,2021-09-01,420045.0,-1205.0
15,서초구,2021-10-01,418942.0,-1103.0
15,서초구,2021-11-01,417226.0,-1716.0
15,서초구,2021-12-01,416167.0,-1059.0
15,서초구,2022-01-01,415402.0,-765.0
15,서초구,2022-02-01,414530.0,-872.0
15,서초구,2022-03-01,413677.0,-853.0
15,서초구,2022-04-01,412813.0,-864.0
15,서초구,2022-05-01,412036.0,-777.0
15,서초구,2022-06-01,411515.0,-521.0
15,서초구,2022-07-01,411213.0,-302.0
15,서초구,2022-08-01,410491.0,-722.0
15,서초구,2022-09-01,409025.0,-1466.0
15,서초구,2022-10-01,408924.0,-101.0
15,서초구,2022-11-01,408823.0,-101.0
15,서초구,2022-12-01,408451.0,-372.0
15,서초구,2023-01-01,408682.0,231.0
15,서초구,2023-02-01,409220.0,538.0
15,서초구,2023-03-01,408979.0,-241.0
15,서초구,2023-04-01,408758.0,-221.0
15,서초구,2023-05-01,408725.0,-33.0
15,서초구,2023-06-01,408753.0,28.0
15,서초구,2023-07-01,408968.0,215.0
15,서초구,2023-08-01,408900.0,-68.0
15,서초구,2023-09-01,410766.0,1866.0
15,서초구,2023-10-01,412151.0,1385.0
15,서초구,2023-11-01,412495.0,344.0
15,서초구,2023-12-01,412078.0,-417.0
15,서초구,2024-01-01,412178.0,100.0
15,서초구,2024-02-01,412363.0,185.0
15,서초구,2024-03-01,412275.0,-88.0
15,서초구,2024-04-01,412073.0,-202.0
15,서초구,2024-05-01,411829.0,-244.0
15,서초구,2024-06-01,411959.0,130.0
15,서초구,2024-07-01,412147.0,188.0
15,서초구,2024-08-01,412455.0,308.0
15,서초구,2024-09-01,412611.0,156.0
15,서초구,2024-10-01,413228.0,617.0
15,서초구,2024-11-01,413061.0,-167.0
15,서초구,2024-12-01,413076.0,15.0
15,서초구,2025-01-01,413009.0,-67.0
15,서초구,2025-02-01,412980.0,-29.0
15,서초구,2025-03-01,412715.0,-265.0
16,성동구,2021-04-01,298230.0,-191.0
16,성동구,2021-05-01,296306.0,-1924.0
16,성동구,2021-06-01,295767.0,-539.0
16,성동구,2021-07-01,295269.0,-498.0
16,성동구,2021-08-01,294614.0,-655.0
16,성동구,2021-09-01,294140.0,-474.0
16,성동구,2021-10-01,293854.0,-286.0
16,성동구,2021-11-01,293413.0,-441.0
16,성동구,2021-12-01,292672.0,-741.0
16,성동구,2022-01-01,292158.0,-514.0
16,성동구,2022-02-01,291594.0,-564.0
16,성동구,2022-03-01,291609.0,15.0
16,성동구,2022-04-01,291428.0,-181.0
16,성동구,2022-05-01,291051.0,-377.0
16,성동구,2022-06-01,290664.0,-387.0
16,성동구,2022-07-01,290430.0,-234.0
16,성동구,2022-08-01,290274.0,-156.0
16,성동구,2022-09-01,288941.0,-1333.0
16,성동구,2022-10-01,288564.0,-377.0
16,성동구,2022-11-01,288574.0,10.0
16,성동구,2022-12-01,288234.0,-340.0
16,성동구,2023-01-01,287893.0,-341.0
16,성동구,2023-02-01,287447.0,-446.0
16,성동구,2023-03-01,287240.0,-207.0
16,성동구,2023-04-01,287261.0,21.0
16,성동구,2023-05-01,286951.0,-310.0
16,성동구,2023-06-01,286564.0,-387.0
16,성동구,2023-07-01,286266.0,-298.0
16,성동구,2023-08-01,285653.0,-613.0
16,성동구,2023-09-01,285543.0,-110.0
16,성동구,2023-10-01,285462.0,-81.0
16,성동구,2023-11-01,285108.0,-354.0
16,성동구,2023-12-01,284766.0,-342.0
16,성동구,2024-01-01,284385.0,-381.0
16,성동구,2024-02-01,283850.0,-535.0
16,성동구,2024-03-01,284258.0,408.0
16,성동구,2024-04-01,284141.0,-117.0
16,성동구,2024-05-01,284004.0,-137.0
16,성동구,2024-06-01,283853.0,-151.0
16,성동구,2024-07-01,283334.0,-519.0
16,성동구,2024-08-01,282705.0,-629.0
16,성동구,2024-09-01,282385.0,-320.0
16,성동구,2024-10-01,282436.0,51.0
16,성동구,2024-11-01,281874.0,-562.0
16,성동구,2024-12-01,281289.0,-585.0
16,성동구,2025-01-01,281104.0,-185.0
16,성동구,2025-02-01,280749.0,-355.0
16,성동구,2025-03-01,281062.0,313.0
17,성북구,2021-04-01,443999.0,-296.0
17,성북구,2021-05-01,443585.0,-414.0
17,성북구,2021-06-01,443206.0,-379.0
17,성북구,2021-07-01,442695.0,-511.0
17,성북구,2021-08-01,441849.0,-846.0
17,성북구,2021-09-01,441717.0,-132.0
17,성북구,2021-10-01,441668.0,-49.0
17,성북구,2021-11-01,441369.0,-299.0
17,성북구,2021-12-01,440142.0,-1227.0
17,성북구,2022-01-01,439647.0,-495.0
17,성북구,2022-02-01,441336.0,1689.0
17,성북구,2022-03-01,442680.0,1344.0
17,성북구,2022-04-01,443529.0,849.0
17,성북구,2022-05-01,443835.0,306.0
17,성북구,2022-06-01,443823.0,-12.0
17,성북구,2022-07-01,443895.0,72.0
17,성북구,2022-08-01,443664.0,-231.0
17,성북구,2022-09-01,442596.0,-1068.0
